media,title,description,url,date,year
detik,Janji Purbaya Nggak Bikin Kebijakan Ganggu Likuiditas Bank,Menteri Keuangan Purbaya Yudhi Sadewa mengatakan tidak akan membuat kebijakan fiskal yang mengganggu likuiditas perbankan.,https://finance.detik.com/moneter/d-8104151/janji-purbaya-nggak-bikin-kebijakan-ganggu-likuiditas-bank,"Selasa, 09 Sep 2025 20:48 WIB",2025
detik,"IHSG Jatuh, Purbaya: Saya 15 Tahun di Pasar, Kita Perbaiki",Menteri Keuangan Purbaya Yudhi Sadewa menanggapi anjloknya IHSG pasca reshuffle kabinet. Ia optimis bisa perbaiki kondisi pasar dalam waktu dekat.,https://finance.detik.com/bursa-dan-valas/d-8102151/ihsg-jatuh-purbaya-saya-15-tahun-di-pasar-kita-perbaiki,"Senin, 08 Sep 2025 19:45 WIB",2025
detik,"Profil Purbaya Yudhi Sadewa, Menkeu Baru Pengganti Sri Mulyani",Presiden Prabowo Subianto melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan (Menkeu). Purbaya menggantikan Sri Mulyani.,https://news.detik.com/berita/d-8101667/profil-purbaya-yudhi-sadewa-menkeu-baru-pengganti-sri-mulyani,"Senin, 08 Sep 2025 16:06 WIB",2025
detik,Permohonan Maaf Sri Mulyani Usai Serahkan Jabatan Menkeu ke Purbaya,"Dalam sertijab, Sri Mulyani mendoakan kesuksesan Purbaya dalam mengelola keuangan negara.",https://finance.detik.com/berita-ekonomi-bisnis/d-8102773/permohonan-maaf-sri-mulyani-usai-serahkan-jabatan-menkeu-ke-purbaya,"Selasa, 09 Sep 2025 11:00 WIB",2025
detik,Sri Mulyani Minta Maaf Usai Sertijab Menkeu ke Purbaya,"Sri Mulyani hadir dalam sertijab Menkeu ke Purbaya Yudhi Sadewa. Saat berpidato, ia meminta maaf atas kesalahan selama menjabat.",https://www.detik.com/jogja/berita/d-8102839/sri-mulyani-minta-maaf-usai-sertijab-menkeu-ke-purbaya,"Selasa, 09 Sep 2025 11:38 WIB",2025
detik,Video Pesan Legislator untuk Menkeu Purbaya: Buat Kejutan!,"Anggota Komisi XI DPR RI, Melchias Markus Mekeng, meminta Menteri Keuangan Purbaya Yudhi Sadewa untuk membuat kejutan kebijakan.",https://20.detik.com/detikupdate/20250910-250910056/video-pesan-legislator-untuk-menkeu-purbaya-buat-kejutan,"Rabu, 10 Sep 2025 14:39 WIB",2025
detik,Video Kelakar Purbaya Dilantik Jadi Menkeu: Mungkin Saya Cukup Jago,Purbaya Yudhi Sadewa mengaku baru hari ini dikabari menjadi Menteri Keuangan.,https://20.detik.com/detikupdate/20250908-250908097/video-kelakar-purbaya-dilantik-jadi-menkeu-mungkin-saya-cukup-jago,"Senin, 08 Sep 2025 22:54 WIB",2025
detik,Menkeu Purbaya Sebut Tak Perlu Ada Pajak Baru,"Usai dilantik, Menkeu Purbaya Yudhi Sadewa menjelaskan perlu diskusi terkait pajak baru. Namun secara pribadi, dia menilai tidak perlu ada pajak baru di RI.",https://www.detik.com/jateng/bisnis/d-8102241/menkeu-purbaya-sebut-tak-perlu-ada-pajak-baru,"Senin, 08 Sep 2025 20:13 WIB",2025
detik,"Purbaya soal Demo: Masyarakat Merasa Ekonomi Melambat, Jadi Tertekan","Menurut Menteri Keuangan baru, Purbaya Yudhi Sadewa, aksi demo yang terjadi belum lama ini juga karena dipicu masalah perlambatan ekonomi.",https://www.detik.com/jateng/bisnis/d-8102165/purbaya-soal-demo-masyarakat-merasa-ekonomi-melambat-jadi-tertekan,"Senin, 08 Sep 2025 19:13 WIB",2025
detik,"Profil Purbaya Yudhi Sadewa, Menteri Keuangan Pengganti Sri Mulyani","Presiden Prabowo reshuffle Kabinet Merah Putih, menggantikan Sri Mulyani dengan Purbaya Yudhi Sadewa sebagai Menteri Keuangan.",https://finance.detik.com/sosok/d-8101671/profil-purbaya-yudhi-sadewa-menteri-keuangan-pengganti-sri-mulyani,"Senin, 08 Sep 2025 16:08 WIB",2025
detik,"Ekonom Minta Menkeu Purbaya Hati-hati Berucap, Bisa Pengaruhi Investor",Ekonom mengingatkan Menkeu Purbaya Yudhi Sadewa untuk hati-hati dalam berstatement. Fokus pada APBN dan pemberantasan ekonomi bawah tanah sangat penting.,https://finance.detik.com/berita-ekonomi-bisnis/d-8104678/ekonom-minta-menkeu-purbaya-hati-hati-berucap-bisa-pengaruhi-investor,"Rabu, 10 Sep 2025 10:33 WIB",2025
detik,"Gantikan Sri Mulyani, Ini Jejak Karier Purbaya Yudhi Sadewa",Presiden Prabowo melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan baru. Purbaya diharapkan menjaga stabilitas fiskal dan melanjutkan reformasi keuangan.,https://www.detik.com/jabar/berita/d-8101858/gantikan-sri-mulyani-ini-jejak-karier-purbaya-yudhi-sadewa,"Senin, 08 Sep 2025 16:57 WIB",2025
detik,"Purbaya Yudhi Sadewa Gantikan Posisi Menkeu Sri Mulyani, Ini Profilnya","Purbaya Yudhi Sadewa dilantik sebagai Menteri Keuangan oleh Presiden Prabowo Subianto, menggantikan Sri Mulyani. Simak profil dan latar belakangnya.",https://www.detik.com/sumbagsel/berita/d-8101719/purbaya-yudhi-sadewa-gantikan-posisi-menkeu-sri-mulyani-ini-profilnya,"Senin, 08 Sep 2025 16:39 WIB",2025
detik,"Video: Jadi Menkeu Baru, Ini Sederet Janji Purbaya Yudhi Sadewa",Presiden Prabowo Subianto resmi melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan (Menkeu) baru. Purbaya pun punya segudang pekerjaan rumah dari Prabowo.,https://20.detik.com/detikupdate/20250909-250909015/video-jadi-menkeu-baru-ini-sederet-janji-purbaya-yudhi-sadewa,"Selasa, 09 Sep 2025 09:18 WIB",2025
detik,Purbaya Apresiasi Kinerja Sri Mulyani Saat Sertijab: Efisiensi-RAPBN 2026,"""Izinkan saya menyampaikan rasa hormat dan apresiasi setinggi-tingginya kepada Ibu Sri Mulyani Indrawati,"" kata Purbaya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8102820/purbaya-apresiasi-kinerja-sri-mulyani-saat-sertijab-efisiensi-rapbn-2026,"Selasa, 09 Sep 2025 11:24 WIB",2025
detik,Menkeu Purbaya Rapat Perdana di DPR Bahas Anggaran Kementerian,Menteri Keuangan Purbaya Yudhi Sadewa rapat kerja perdana dengan Komisi XI DPR RI.,https://finance.detik.com/berita-ekonomi-bisnis/d-8104761/menkeu-purbaya-rapat-perdana-di-dpr-bahas-anggaran-kementerian,"Rabu, 10 Sep 2025 11:22 WIB",2025
detik,Purbaya Ungkap Jurus Kejar Pertumbuhan Ekonomi 8%,"Purbaya mengakui target pertumbuhan ekonomi itu tidaklah mudah. Namun, Indonesia mempunyai sejarah pernah mencapai rata-rata ekonomi di atas 6%.",https://finance.detik.com/berita-ekonomi-bisnis/d-8125948/purbaya-ungkap-jurus-kejar-pertumbuhan-ekonomi-8,"Selasa, 23 Sep 2025 13:16 WIB",2025
detik,Purbaya Saat Sertijab Menkeu: Amanah Ini Tidak Ringan,"""Amanah ini tidak ringan karena dunia dihadapkan dengan tantangan yang semakin kompleks, baik dari sisi geopolitik, teknologi maupun perubahan iklim,"" katanya.",https://finance.detik.com/berita-ekonomi-bisnis/d-8102961/purbaya-saat-sertijab-menkeu-amanah-ini-tidak-ringan,"Selasa, 09 Sep 2025 12:26 WIB",2025
detik,Inilah Purbaya Yudhi Ketua Dewan Komisioner LPS Pengganti Sri Mulyani,Presiden Prabowo melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan menggantikan Sri Mulyani dalam reshuffle kabinet 2024-2029. Simak daftar menteri baru!,https://www.detik.com/jatim/berita/d-8101825/inilah-purbaya-yudhi-ketua-dewan-komisioner-lps-pengganti-sri-mulyani,"Senin, 08 Sep 2025 16:43 WIB",2025
detik,Deretan Karangan Bunga di Kemenkeu Jelang Sertijab Menkeu Purbaya,Pada hari ini akan dilaksanakan serah terima jabatan (Sertijab) Menteri Keuangan (Menkeu) dari Sri Mulyani Indrawati kepada Purbaya Yudhi Sadewa.,https://finance.detik.com/berita-ekonomi-bisnis/d-8102640/deretan-karangan-bunga-di-kemenkeu-jelang-sertijab-menkeu-purbaya,"Selasa, 09 Sep 2025 09:32 WIB",2025
detik,Video Purbaya: Kesejahteraan Rakyat Naik di Tengah Ketidakpastian Global,"""Dalam 10 bulan terakhir di tengah ketidakpastian global, perekonomian Indonesia tetap dapat dijaga stabil, kesejahteraan rakyat meningkat,"" kata Purbaya.",https://20.detik.com/detikupdate/20250910-250910046/video-purbaya-kesejahteraan-rakyat-naik-di-tengah-ketidakpastian-global,"Rabu, 10 Sep 2025 14:04 WIB",2025
detik,Video: Kagetnya Purbaya Ditunjuk Menkeu hingga Yakin Indonesia Cerah Lagi,Presiden Prabowo Subianto melakukan reshuffle dalam Kabinet Merah Putih.,https://20.detik.com/detikupdate/20250909-250909013/video-kagetnya-purbaya-ditunjuk-menkeu-hingga-yakin-indonesia-cerah-lagi,"Selasa, 09 Sep 2025 09:12 WIB",2025
detik,"Purbaya: Ada Gejala Perlambatan Ekonomi, Belum Ditangani dengan Cepat",Menteri Keuangan Purbaya Yudhi Sadewa mengungkapkan perlambatan ekonomi Indonesia. Ia berkomitmen memperbaiki kebijakan fiskal untuk mencapai ekonomi 8%.,https://finance.detik.com/berita-ekonomi-bisnis/d-8102074/purbaya-ada-gejala-perlambatan-ekonomi-belum-ditangani-dengan-cepat,"Senin, 08 Sep 2025 18:31 WIB",2025
detik,Purbaya Ungkap Prabowo Setuju Rp 200 Triliun Diguyur ke Bank,Presiden Prabowo Subianto menyetujui pemindahan dana pemerintah Rp 200 triliun dari Bank Indonesia ke bank nasional dalam bentuk rekening pemerintah.,https://finance.detik.com/moneter/d-8106088/purbaya-ungkap-prabowo-setuju-rp-200-triliun-diguyur-ke-bank,"Rabu, 10 Sep 2025 21:40 WIB",2025
detik,PR Menkeu Purbaya: Atasi Underground Economy-Disiplin Fiskal,"Menkeu Purbaya Yudhi Sadewa, menghadapi tantangan besar dalam meningkatkan pendapatan pajak dan mengatasi ekonomi bawah tanah yang mencapai 23,6% PDB.",https://finance.detik.com/berita-ekonomi-bisnis/d-8104848/pr-menkeu-purbaya-atasi-underground-economy-disiplin-fiskal,"Rabu, 10 Sep 2025 11:58 WIB",2025
detik,Airlangga hingga Pejabat BI Hadiri Sertijab Menkeu Purbaya,"Sejumlah pejabat negara menghadiri serah terima jabatan menghadiri serah terima jabatan Menteri Keuangan hari ini, Selasa (9/9).",https://finance.detik.com/berita-ekonomi-bisnis/d-8102735/airlangga-hingga-pejabat-bi-hadiri-sertijab-menkeu-purbaya,"Selasa, 09 Sep 2025 10:29 WIB",2025
detik,Kata Istana soal Alasan Sri Mulyani Diganti Purbaya Yudhi Sadewa,"Presiden Prabowo reshuffle kabinet, mengganti Sri Mulyani dengan Purbaya Yudhi Sadewa sebagai Menkeu. Apa alasannya?",https://www.detik.com/jogja/berita/d-8101979/kata-istana-soal-alasan-sri-mulyani-diganti-purbaya-yudhi-sadewa,"Senin, 08 Sep 2025 17:51 WIB",2025
detik,Kata Istana soal Sri Mulyani Diganti Purbaya Yudhi Sadewa,"Presiden Prabowo Subianto melakukan reshuffle kabinet, mengganti Sri Mulyani dengan Purbaya Yudhi Sadewa sebagai Menteri Keuangan. Empat menteri baru dilantik.",https://www.detik.com/jabar/bisnis/d-8101872/kata-istana-soal-sri-mulyani-diganti-purbaya-yudhi-sadewa,"Senin, 08 Sep 2025 17:01 WIB",2025
detik,Purdue University Almamater Menkeu Purbaya Ternyata Sudah Berusia Ratusan Tahun,"Seperti ini beberapa fakta menarik Purdue University, almamater Menkeu yang baru, Purbaya Yudhi Sadewa.",https://www.detik.com/edu/perguruan-tinggi/d-8103238/purdue-university-almamater-menkeu-purbaya-ternyata-sudah-berusia-ratusan-tahun,"Selasa, 09 Sep 2025 15:30 WIB",2025
detik,Ferry Bakal Bertemu Purbaya soal Tambahan Anggaran Kopdes Merah Putih,Menteri Koperasi Ferry Juliantono akan segera berkonsultasi dengan Menteri Keuangan Purbaya Yudhi Sadewa terkait tambahan anggaran untuk Koperasi Merah Putih.,https://finance.detik.com/berita-ekonomi-bisnis/d-8102129/ferry-bakal-bertemu-purbaya-soal-tambahan-anggaran-kopdes-merah-putih,"Senin, 08 Sep 2025 20:30 WIB",2025
detik,"Mengenal Sumitronomics, Konsep Ekonomi yang Disinggung Menkeu Purbaya",Apa itu konsep Sumitronomics yang disebut Menkeu Purbaya sebagai strategi pembangunan ekonomi? Ini penjelasannya.,https://www.detik.com/edu/detikpedia/d-8128128/mengenal-sumitronomics-konsep-ekonomi-yang-disinggung-menkeu-purbaya,"Rabu, 24 Sep 2025 16:30 WIB",2025
detik,Tantangan Minta Maaf Purbaya ke Rocky Gerung Jika Ekonomi Balik ke 6%,"Menteri Keuangan Purbaya Yudhi Sadewa meminta Rocky Gerung maaf jika pertumbuhan ekonomi bisa balik lagi dari 5% ke 6%, atau lebih.",https://finance.detik.com/berita-ekonomi-bisnis/d-8132571/tantangan-minta-maaf-purbaya-ke-rocky-gerung-jika-ekonomi-balik-ke-6,"Sabtu, 27 Sep 2025 06:00 WIB",2025
detik,Video Purbaya Janji Bakal Perbaiki Kebijakan Fiskal-Moneter,"Menkeu Purbaya mengatakan, kebijakan fiskal dan moneter menjadi penyebab aksi demonstrasi belakangan ini. Ia pun berjanji akan memperbaiki kebijakan tersebut.",https://20.detik.com/detikupdate/20250910-250910078/video-purbaya-janji-bakal-perbaiki-kebijakan-fiskal-moneter,"Rabu, 10 Sep 2025 18:23 WIB",2025
detik,Video Purbaya Usai Sertijab Menkeu: Amanah Ini Tidak Ringan,Menkeu Purbaya Yudhi Sadewa mengakui tugas yang diembannya tidaklah mudah. Kondisi global yang penuh ketidakpastian menjadi tantangan besar.,https://20.detik.com/detikupdate/20250909-250909057/video-purbaya-usai-sertijab-menkeu-amanah-ini-tidak-ringan,"Selasa, 09 Sep 2025 15:51 WIB",2025
detik,Video Sri Mulyani Resmi Serahkan Jabatan Menkeu ke Purbaya Yudhi,Sri Mulyani secara resmi menyerahkan jabatan Menteri Keuangan (Menkeu) kepada Purbaya Yudhi Sadewa.,https://20.detik.com/detikupdate/20250909-250909034/video-sri-mulyani-resmi-serahkan-jabatan-menkeu-ke-purbaya-yudhi,"Selasa, 09 Sep 2025 13:23 WIB",2025
detik,"Mengenal Konsep Sumitronomics, Strategi Purbaya Genjot Ekonomi 8%",Menteri Keuangan Purbaya Yudhi Sadewa memperkenalkan Sumitronomics sebagai strategi pembangunan ekonomi Indonesia.,https://finance.detik.com/berita-ekonomi-bisnis/d-8127765/mengenal-konsep-sumitronomics-strategi-purbaya-genjot-ekonomi-8,"Rabu, 24 Sep 2025 12:29 WIB",2025
detik,"Usai Bertemu Djarum-Gudang Garam, Purbaya Putuskan Cukai Rokok Tak Naik",Menteri Keuangan Purbaya Yudhi Sadewa mengumumkan cukai hasil tembakau (CHT) atau cukai rokok tidak naik di 2026.,https://finance.detik.com/industri/d-8132587/usai-bertemu-djarum-gudang-garam-purbaya-putuskan-cukai-rokok-tak-naik,"Sabtu, 27 Sep 2025 06:27 WIB",2025
detik,Alasan Purbaya Tunda Pajak Pedagang Online: Ini Kan Baru Ribut-ribut Kemarin,Menteri Keuangan Purbaya Yudhi Sadewa menunda kebijakan pungutan pajak e-commerce terhadap pedagang di toko online.,https://finance.detik.com/berita-ekonomi-bisnis/d-8132595/alasan-purbaya-tunda-pajak-pedagang-online-ini-kan-baru-ribut-ribut-kemarin,"Sabtu, 27 Sep 2025 07:00 WIB",2025
detik,Plt Bos LPS Ungkap Tantangan Pengganti Purbaya,"Plt Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS), Didik Madiyono, turut bicara ihwal transisi kepemimpinan LPS yang belakangan ramai dibicarakan.",https://finance.detik.com/moneter/d-8124907/plt-bos-lps-ungkap-tantangan-pengganti-purbaya,"Senin, 22 Sep 2025 19:30 WIB",2025
detik,Anggito Abimanyu Jadi Ketua LPS Gantikan Purbaya,Posisi Ketua Lembaga Penjamin Simpanan (LPS) resmi diisi oleh Wakil Menteri Keuangan (Wamenkeu) Anggito Abimanyu,https://www.detik.com/jateng/berita/d-8125337/anggito-abimanyu-jadi-ketua-lps-gantikan-purbaya,"Senin, 22 Sep 2025 23:45 WIB",2025
detik,Purbaya Wanti-wanti Pegawai Pajak: Yang Sudah Bayar Jangan Diganggu!,Menteri Keuangan Purbaya Yudhi Sadewa menegaskan pegawai pajak harus adil dan tidak memeras wajib pajak.,https://finance.detik.com/berita-ekonomi-bisnis/d-8126593/purbaya-wanti-wanti-pegawai-pajak-yang-sudah-bayar-jangan-diganggu,"Rabu, 24 Sep 2025 05:55 WIB",2025
detik,Bisakah APBN di Era Prabowo Tak Defisit? Ini Kata Purbaya,Menteri Keuangan Purbaya Yudhi Sadewa menanggapi harapan Prabowo untuk APBN tanpa defisit pada 2027-2028.,https://finance.detik.com/berita-ekonomi-bisnis/d-8126926/bisakah-apbn-di-era-prabowo-tak-defisit-ini-kata-purbaya,"Rabu, 24 Sep 2025 07:00 WIB",2025
detik,"Menkeu Purbaya Ungkap 81 Pengemplang Pajak Sudah Bayar, Totalnya Rp 5,1 T","Kemenkeu kejar 200 penunggak pajak besar dengan kewajiban mencapai Rp 60 triliun. Hingga September 2025, 84 wajib pajak telah bayar Rp 5,1 triliun.",https://www.detik.com/sumut/bisnis/d-8131918/menkeu-purbaya-ungkap-81-pengemplang-pajak-sudah-bayar-totalnya-rp-5-1-t,"Jumat, 26 Sep 2025 18:30 WIB",2025
detik,"Purbaya ke Rocky Gerung: Kalau Ekonomi 6%, Minta Maaf ke Saya!","Menteri Keuangan Purbaya Yudhi Sadewa menanggapi kritik Rocky Gerung, menantang untuk minta maaf jika pertumbuhan ekonomi mencapai 6%.",https://finance.detik.com/berita-ekonomi-bisnis/d-8132238/purbaya-ke-rocky-gerung-kalau-ekonomi-6-minta-maaf-ke-saya,"Jumat, 26 Sep 2025 18:20 WIB",2025
detik,"Usai Bertemu Bos BGN, Purbaya Sebut Anggaran MBG Kurang Rp 28 Triliun","Menteri Keuangan Purbaya Yudhi Sadewa mendatangi kantor Kepala Badan Gizi Nasional (BGN), Dadan Hindayana.",https://finance.detik.com/berita-ekonomi-bisnis/d-8132104/usai-bertemu-bos-bgn-purbaya-sebut-anggaran-mbg-kurang-rp-28-triliun,"Jumat, 26 Sep 2025 17:10 WIB",2025
detik,"84 Pengemplang Pajak Sudah Bayar Rp 5,1 T, Purbaya: Mereka Nggak Bisa Lari!","Kemenkeu kejar 200 penunggak pajak besar dengan kewajiban mencapai Rp 60 triliun. Hingga September 2025, 84 wajib pajak telah bayar Rp 5,1 triliun.",https://finance.detik.com/berita-ekonomi-bisnis/d-8131883/84-pengemplang-pajak-sudah-bayar-rp-5-1-t-purbaya-mereka-nggak-bisa-lari,"Jumat, 26 Sep 2025 15:54 WIB",2025
detik,Video Menkeu Purbaya Pilih Genjot Ekonomi Tanpa Tambah Utang Besar,"Menteri Keuangan Purbaya Yudhi Sadewa menegaskan bahwa pengelolaan anggaran, termasuk kebijakan utang, harus dilakukan secara countercylical.",https://20.detik.com/detikupdate/20250923-250923082/video-menkeu-purbaya-pilih-genjot-ekonomi-tanpa-tambah-utang-besar,"Selasa, 23 Sep 2025 20:27 WIB",2025
detik,Kenaikan Gaji PNS cs Tergantung Keputusan Purbaya & Kondisi Kantong Negara,"Rencana kenaikan gaji Aparatur Sipil Negara (PNS & PPPK), TNI/Polri, hingga pejabat negara sempat mencuat. Jadi naik?",https://finance.detik.com/berita-ekonomi-bisnis/d-8132155/kenaikan-gaji-pns-cs-tergantung-keputusan-purbaya-kondisi-kantong-negara,"Jumat, 26 Sep 2025 17:42 WIB",2025
detik,Purbaya Sentil Pegawai Pajak: Nggak Ada Lagi Cerita Memeras!,Menteri Keuangan Purbaya Yudhi Sadewa menegaskan akan menindak pegawai pajak nakal dan penunggak pajak.,https://finance.detik.com/berita-ekonomi-bisnis/d-8126124/purbaya-sentil-pegawai-pajak-nggak-ada-lagi-cerita-memeras,"Selasa, 23 Sep 2025 14:11 WIB",2025
detik,Respons Pengusaha Kala Purbaya Tolak Tax Amnesty,Menteri Keuangan Purbaya Yudhi Sadewa menolak program pengampunan pajak atau tax amnesty jilid III karena berpotensi merusak kredibilitas penegakan pajak.,https://finance.detik.com/berita-ekonomi-bisnis/d-8123402/respons-pengusaha-kala-purbaya-tolak-tax-amnesty,"Senin, 22 Sep 2025 05:55 WIB",2025
detik,"Prabowo Punya Mimpi APBN Tidak Tekor, Purbaya: Kita Lihat Keadaan",Menteri Keuangan Purbaya menanggapi harapan Prabowo untuk APBN tanpa defisit pada 2027-2028.,https://finance.detik.com/berita-ekonomi-bisnis/d-8126141/prabowo-punya-mimpi-apbn-tidak-tekor-purbaya-kita-lihat-keadaan,"Selasa, 23 Sep 2025 14:26 WIB",2025
detik,"Soal Tarif Cukai Rokok 2026, Purbaya: Kita Ketemu Industri Dulu",Menteri Keuangan Purbaya Yudhi Sadewa belum memutuskan tarif cukai hasil tembakau 2026. Dia akan berdiskusi dengan industri rokok sebelum mengambil keputusan.,https://finance.detik.com/industri/d-8126025/soal-tarif-cukai-rokok-2026-purbaya-kita-ketemu-industri-dulu,"Selasa, 23 Sep 2025 13:41 WIB",2025
detik,"Anggito jadi Ketua LPS, Purbaya: Otomatis Mundur dari Wamenkeu","Menteri Keuangan Purbaya Yudhi Sadewa mengonfirmasi Anggito Abimanyu sebagai Ketua Dewan Komisioner LPS 2025-2030, melepas jabatan Wamenkeu.",https://finance.detik.com/berita-ekonomi-bisnis/d-8125873/anggito-jadi-ketua-lps-purbaya-otomatis-mundur-dari-wamenkeu,"Selasa, 23 Sep 2025 12:32 WIB",2025
detik,Saat Ketua Banggar DPR Ungkit Gaya Koboi Menkeu Purbaya,Ketua Banggar DPR Said Abdullah mengungkit gaya koboi Menteri Keuangan Purbaya Yudhi Sadewa dalam rapat paripurna DPR RI pagi ini.,https://news.detik.com/berita/d-8125792/saat-ketua-banggar-dpr-ungkit-gaya-koboi-menkeu-purbaya,"Selasa, 23 Sep 2025 11:47 WIB",2025
detik,"Purbaya Mau Alihkan Anggaran 'Nganggur' MBG, Kepala BGN Bilang Begini",Dadan Hindayana merespons soal pernyataan Purbaya Yudhi Sadewa yang akan mengalihkan anggaran Makan Bergizi Gratis (MBG) 2025 jika tidak terserap sepenuhnya.,https://news.detik.com/berita/d-8125678/purbaya-mau-alihkan-anggaran-nganggur-mbg-kepala-bgn-bilang-begini,"Selasa, 23 Sep 2025 10:36 WIB",2025
detik,Video Purbaya Cerita Diprotes Hotman Paris Gegara Bunga Deposito Turun,Menteri Keuangan Purbaya Yudhi Sadewa menceritakan dirinya kena protes pengacara kondang Hotman Paris lantaran bunga deposito turun.,https://20.detik.com/detikupdate/20250923-250923002/video-purbaya-cerita-diprotes-hotman-paris-gegara-bunga-deposito-turun,"Selasa, 23 Sep 2025 02:32 WIB",2025
detik,"Purbaya Tolak Tax Amnesty, Pengusaha Buka Suara",Pengusaha menanggapi pernyataan Menteri Keuangan Purbaya Yudhi Sadewa yang menolak rencana program pengampunan pajak atau tax amnesty jilid III.,https://finance.detik.com/berita-ekonomi-bisnis/d-8122791/purbaya-tolak-tax-amnesty-pengusaha-buka-suara,"Minggu, 21 Sep 2025 15:30 WIB",2025
detik,"Menkeu Purbaya Rapat Perdana di DPR: Pidato Disiapkan, Tak Ada Sesi Bebas","Menkeu Purbaya Yudhi Sadewa rapat kerja perdana dengan Komisi XI DPR, menekankan kehati-hatian dalam berbicara dan rencana anggaran 2026.",https://news.detik.com/berita/d-8104776/menkeu-purbaya-rapat-perdana-di-dpr-pidato-disiapkan-tak-ada-sesi-bebas,"Rabu, 10 Sep 2025 11:24 WIB",2025
detik,Purbaya Minta Maaf Sebut Tuntutan 17+8 Suara Sebagian Kecil Rakyat,Tuntutan 17+8 yang disuarakan masyarakat sempat ditanggapi enteng oleh Menteri Keuangan Purbaya Yudhi Sadewa.,https://finance.detik.com/berita-ekonomi-bisnis/d-8103719/purbaya-minta-maaf-sebut-tuntutan-17-8-suara-sebagian-kecil-rakyat,"Selasa, 09 Sep 2025 16:52 WIB",2025
detik,Video Menkeu Purbaya Rapat Perdana di DPR: Sekarang Nggak Boleh Koboi,Purbaya mengaku harus menjaga tutur katanya setelah menjadi Menteri Keuangan.,https://20.detik.com/detikupdate/20250910-250910048/video-menkeu-purbaya-rapat-perdana-di-dpr-sekarang-nggak-boleh-koboi,"Rabu, 10 Sep 2025 13:57 WIB",2025
